timestamp,open,high,low,close,volume
2024-01-01 00:00:00,49999.78002771649,50002.66825412861,49998.802740215004,49999.04667062997,4.080283785571618
2024-01-01 00:01:00,50001.13946708824,50001.762578107024,50000.34968607867,50002.73116637662,2.160336425333089
2024-01-01 00:02:00,50004.412434692735,50008.37657927532,50000.93201923858,50002.68456670593,3.9819536130985442
2024-01-01 00:03:00,50004.07453159769,50012.12309375757,50001.66972999931,50004.6033839728,2.977074008100542
2024-01-01 00:04:00,50000.83692433117,50004.90589119151,49996.56417294745,50002.94215876931,4.432977207511992
2024-01-01 00:05:00,50005.36117872128,50013.48387829179,49998.401269395654,50002.68353692645,2.0547127617505496
2024-01-01 00:06:00,50006.00945668272,50007.799894296884,50002.1535042008,50011.37980565194,3.0215220991073943
2024-01-01 00:07:00,50006.43571760049,50014.228014271685,50005.88016268659,50008.81641655659,3.1500934030941368
2024-01-01 00:08:00,50006.62741136737,50014.96670734131,49998.55856495247,50009.440362149864,2.0869147090023663
2024-01-01 00:09:00,50008.59217151866,50017.67091347144,50004.991071821605,50007.379423470644,0.7215602184374076
2024-01-01 00:10:00,50006.82489751927,50015.17525616967,50007.16345918039,50006.4746809559,0.46779703456167776
2024-01-01 00:11:00,50002.691795227016,50015.12020817191,50000.93226218004,50009.266896959714,0.0833577529981655
2024-01-01 00:12:00,50009.38098427812,50010.98135380977,50006.44846794957,50004.88769946124,4.367671321226073
2024-01-01 00:13:00,50006.31004147758,50011.90854253249,50000.30805996701,50002.929863859215,1.1823745611934728
2024-01-01 00:14:00,50001.61349971268,50001.11160419385,49995.23633634282,50000.378510552146,1.0575337464088403
2024-01-01 00:15:00,49996.910509330664,50008.134047232124,49990.443655424664,49999.4086258752,3.6801770021303275
2024-01-01 00:16:00,49996.75723536296,50002.63614219239,49992.22475262745,49996.80203186082,1.6000805654369588
2024-01-01 00:17:00,49997.77567046558,50005.96169079566,49990.76612543572,49998.58035265823,2.530223462059183
2024-01-01 00:18:00,49997.17025372412,50000.495847790175,49986.044496555005,49997.35837645663,0.8125553264872815
2024-01-01 00:19:00,49994.484738519765,49999.58383449429,49991.83316634335,49994.61733263324,4.7987286073098465
2024-01-01 00:20:00,49994.611007482614,50001.34338168953,49993.33203982497,49994.10774746283,4.2579070000861865
2024-01-01 00:21:00,49995.79179359203,50002.94369769675,49991.68204172322,49995.05949228334,4.318948114825016
2024-01-01 00:22:00,49996.6774196978,49996.579158708875,49991.54457710318,49998.152384612324,2.033868742860026
2024-01-01 00:23:00,49995.82500716044,49993.51688335605,49988.803151763495,49994.7026568913,3.811806068535864
2024-01-01 00:24:00,49993.233610146744,49994.2956294072,49982.748487041536,49989.07887816414,0.7193807769489008
2024-01-01 00:25:00,49993.62455562127,49993.64188904765,49984.906115801845,49992.74940204722,0.04309501295890139
2024-01-01 00:26:00,49989.912108347526,49998.46229075759,49983.66540295076,49985.78800459292,0.09986466289014062
2024-01-01 00:27:00,49993.31676941877,49992.68799100194,49987.40212394974,49990.58972093248,2.9330086870228023
2024-01-01 00:28:00,49990.11409934045,49999.05322630672,49981.05666990631,49993.090107782016,2.276974526239704
2024-01-01 00:29:00,49986.989010428595,49992.08014416665,49979.16058113409,49986.815400814405,2.590076744542599
2024-01-01 00:30:00,49990.31451296473,49989.32895218137,49979.29579019898,49985.8391269335,0.037315702086097025
2024-01-01 00:31:00,49992.60813593858,49999.10931446493,49991.196678341585,49992.74038895665,2.1134330982871283
2024-01-01 00:32:00,49990.29924690176,49997.77241269903,49984.82132124218,49988.0997319136,3.590340806004304
2024-01-01 00:33:00,49988.11092715131,49994.051870250645,49988.55855927169,49987.80440302634,2.2134685098371794
2024-01-01 00:34:00,49991.308154000595,49996.26863841969,49988.13893070698,49991.90788518548,3.661096031561111
2024-01-01 00:35:00,49989.1996852009,49995.46533339309,49987.678068606896,49987.00474391499,1.165094821984174
2024-01-01 00:36:00,49989.085627331646,49990.9755902137,49982.65308827089,49988.21910282596,4.065710022408627
2024-01-01 00:37:00,49985.394319899504,49994.73504171319,49977.90580341769,49986.26007397325,2.9421562022672614
2024-01-01 00:38:00,49985.515245203984,49991.863262076295,49980.970454074166,49982.9584226219,1.053815497149531
2024-01-01 00:39:00,49984.65213923104,49989.012309790036,49978.67066409611,49983.04268971916,1.1836023792691646
2024-01-01 00:40:00,49984.367257269085,49985.98141059584,49979.423620997,49983.30774152801,3.140152322847685
2024-01-01 00:41:00,49986.21134381047,49991.13100507325,49980.638192431325,49985.06884487947,4.149697966062217
2024-01-01 00:42:00,49982.03237827711,49984.81941017395,49982.88717607931,49983.849960723965,2.0781389101457757
2024-01-01 00:43:00,49984.291072792876,49983.80174371504,49979.305740791104,49984.410829912835,1.2915021456379612
2024-01-01 00:44:00,49984.15678741171,49983.115003597355,49973.02639423416,49979.54431066201,4.335058034553002
2024-01-01 00:45:00,49978.662394504674,49983.72471586285,49978.38840965013,49978.7333483467,3.3463414587541744
2024-01-01 00:46:00,49976.481940896294,49986.85993380762,49977.375408612716,49976.19729316843,2.2404274364153824
2024-01-01 00:47:00,49978.987275428786,49987.56314390364,49976.74374028762,49980.22143798596,2.439500976396509
2024-01-01 00:48:00,49978.79942371042,49988.40575499711,49971.56143266892,49979.35668805785,1.021282339681982
2024-01-01 00:49:00,49975.883085658126,49981.70754281887,49970.766883007156,49975.22451657406,3.1340131503242197
2024-01-01 00:50:00,49977.359761215994,49981.56012733864,49971.314077846444,49978.61809970888,1.7937125527144433
2024-01-01 00:51:00,49974.519478813985,49981.04100048218,49973.71141294396,49977.75609240405,4.9782258833717465
2024-01-01 00:52:00,49976.00800551963,49985.853264489095,49970.04016093964,49977.54251632163,2.400917576309439
2024-01-01 00:53:00,49979.00467577699,49977.601213343536,49977.09880958914,49976.33787029026,2.429428030948066
2024-01-01 00:54:00,49977.446608114114,49987.93243543563,49972.90116001031,49980.07822616808,2.8292589370533596
2024-01-01 00:55:00,49984.16324855992,49986.91143479836,49971.991811236876,49982.22627585718,4.583780015593733
2024-01-01 00:56:00,49980.46782984325,49983.83239985809,49973.32051098275,49980.335793281854,4.004090499298751
2024-01-01 00:57:00,49980.88898208574,49986.08039751864,49970.09083497983,49977.17651354889,2.255650348989207
2024-01-01 00:58:00,49978.174678669595,49984.35703719154,49972.250617222635,49979.78907474184,3.5934963298639797
2024-01-01 00:59:00,49983.15048848568,49990.17567041236,49980.2358538675,49982.16971862365,2.9311774939038084
2024-01-01 01:00:00,49978.299221755056,49989.49010819596,49971.45855648299,49980.497446489666,2.4618352435062447
2024-01-01 01:01:00,49981.8922666042,49984.32898087126,49979.44733315897,49975.93881628579,0.9615788639217526
2024-01-01 01:02:00,49978.2427803341,49980.66737962686,49972.55942692903,49978.22008090246,2.319681317274455
2024-01-01 01:03:00,49976.61319084632,49981.430191692285,49974.085317168414,49979.93175048514,1.2290929351128732
2024-01-01 01:04:00,49974.78055083989,49986.25537350731,49977.01467394383,49976.41166151362,4.574210749258273
2024-01-01 01:05:00,49978.054080423724,49981.95084199834,49975.623877507,49978.38806591257,1.6770340674817348
2024-01-01 01:06:00,49980.89465630162,49985.92986570075,49976.74979278858,49980.44689698454,4.761320072666861
2024-01-01 01:07:00,49979.81056965245,49988.02286786183,49976.84726072293,49982.332022081835,2.6652764504735558
2024-01-01 01:08:00,49983.356950295194,49989.761667935156,49976.65853884365,49984.81600804183,3.157721893380802
2024-01-01 01:09:00,49978.40602258887,49982.45597505306,49980.7029074787,49978.62456188997,2.714702222446639
2024-01-01 01:10:00,49983.55943783814,49989.021339059625,49980.63305646157,49983.32584991796,0.6469030848335044
2024-01-01 01:11:00,49982.4741159162,49994.02948775239,49979.352738581234,49986.120006668236,1.8791060950397047
2024-01-01 01:12:00,49985.97211034288,49986.66434155622,49981.435836935794,49984.583217393636,0.49573056138811966
2024-01-01 01:13:00,49989.24805964644,49990.372231028385,49980.70506290365,49988.67417241499,3.114770220916909
2024-01-01 01:14:00,49981.36376393411,49992.47125851138,49976.23439108505,49984.816222534166,2.234370976002195
2024-01-01 01:15:00,49985.56516571389,49986.21088210681,49975.94506894982,49986.14574333977,3.889924857854684
2024-01-01 01:16:00,49985.09609124286,49993.11905764989,49977.6502784495,49982.28916809205,1.1023524049968492
2024-01-01 01:17:00,49982.89950830288,49988.89997057975,49979.67788124136,49985.61750838877,0.8228302921466746
2024-01-01 01:18:00,49982.14360420018,49986.63302431236,49977.431047344384,49984.03133635827,2.0316611548188392
2024-01-01 01:19:00,49976.26032435579,49988.89307475185,49977.431763996574,49980.33132393516,4.632926916091906
2024-01-01 01:20:00,49980.44553205806,49984.19928451348,49976.68309697568,49979.89262594546,3.5521090750620585
2024-01-01 01:21:00,49977.330851563755,49985.60863064577,49972.570605507266,49980.15997112888,2.0946181239645933
2024-01-01 01:22:00,49983.60693359485,49987.00857888996,49978.95205003195,49985.799660190176,2.5863608487715526
2024-01-01 01:23:00,49981.85280832725,49988.30921327376,49974.395901354226,49982.212268839714,0.4210650558854917
2024-01-01 01:24:00,49982.121003104505,49982.39795627948,49972.538493816945,49978.52362529686,4.922879481880566
2024-01-01 01:25:00,49979.15511246747,49983.67001883297,49971.18358008984,49978.972143754516,3.332036523474595
2024-01-01 01:26:00,49980.93111212917,49991.28413092521,49972.423655343446,49981.94739713548,1.4270203423171124
2024-01-01 01:27:00,49983.711251329754,49984.82884424819,49977.93765771605,49984.70593948977,2.929041971076222
2024-01-01 01:28:00,49981.85810557181,49987.755356159054,49977.99932133043,49982.394178883544,0.5474118303449699
2024-01-01 01:29:00,49982.84683629424,49985.46642502212,49976.39253691393,49980.51345382238,4.829183344037918
2024-01-01 01:30:00,49983.347214658184,49990.143410735436,49978.696955244195,49987.37905931193,0.8739249394168297
2024-01-01 01:31:00,49981.27482521322,49985.65470606682,49978.335227791635,49984.875520081594,3.2401515902760707
2024-01-01 01:32:00,49984.45544063186,49992.640073722665,49975.88600464544,49985.49264474788,1.227272312694652
2024-01-01 01:33:00,49983.51147656672,49986.824434392525,49975.40248879377,49981.983110111534,3.587806913242679
2024-01-01 01:34:00,49979.46895641527,49983.862827305886,49977.75679380222,49982.569041161834,3.884106836201405
2024-01-01 01:35:00,49978.08713182881,49979.310260249455,49976.90669075917,49980.25422978519,3.367098644557163
2024-01-01 01:36:00,49979.08891875503,49980.86511238116,49974.862239945665,49981.60392275379,3.0724973012759627
2024-01-01 01:37:00,49979.420650305845,49984.887383360205,49978.263702433826,49981.8043804854,4.462345469760058
2024-01-01 01:38:00,49980.36759072107,49983.06990255225,49970.79890043609,49981.44426478808,0.3931335549487902
2024-01-01 01:39:00,49982.093430084846,49987.51953018001,49975.7719219138,49978.6005230588,1.654573828900976
2024-01-01 01:40:00,49978.56348849242,49980.708830273696,49974.85535756485,49975.25646295317,1.24143739815423
2024-01-01 01:41:00,49972.93422600469,49978.04580711743,49975.30418679249,49976.2238794122,4.940069810327108
2024-01-01 01:42:00,49976.117375339105,49981.04468522453,49968.41501149563,49976.73949150318,1.9469488983343675
2024-01-01 01:43:00,49975.92654745912,49980.33645298891,49966.8996576455,49972.823239418496,3.6630634962019935
2024-01-01 01:44:00,49973.719726438096,49974.61652847573,49969.54006773091,49975.07645332815,3.423625819405023
2024-01-01 01:45:00,49975.93617196072,49975.43040327323,49973.03709222187,49976.65944460132,1.0604061873868886
2024-01-01 01:46:00,49981.551123804165,49977.893297182105,49973.430293963815,49975.69394107462,1.1949884010577567
2024-01-01 01:47:00,49979.92315763065,49985.239758689095,49974.7635635878,49976.20189713084,1.4064228177651705
2024-01-01 01:48:00,49978.88945651116,49985.0288845961,49971.61963292253,49978.11008920207,2.055636391296896
2024-01-01 01:49:00,49980.33212443652,49982.98825624585,49972.184154993825,49978.857172824726,1.171625328252634
2024-01-01 01:50:00,49974.69418072394,49982.84610954744,49970.75846777578,49973.35527103022,0.09825741373423902
2024-01-01 01:51:00,49974.39918339342,49982.40807883635,49972.1724517643,49977.05578266458,4.396965284035978
2024-01-01 01:52:00,49973.76900925531,49980.325381370705,49964.59147806518,49975.319971449775,4.82804915690442
2024-01-01 01:53:00,49982.52514866937,49988.08103475683,49974.85830573974,49979.47721604819,1.7078519351578398
2024-01-01 01:54:00,49977.376742690256,49981.07201212251,49972.130857664335,49976.1417809744,1.6925343971273643
2024-01-01 01:55:00,49982.68143015617,49980.73589090079,49978.211165031025,49976.98506307396,0.035459063871854934
2024-01-01 01:56:00,49980.54699941488,49982.24476728257,49974.691374170805,49980.10928966796,3.4012534416518703
2024-01-01 01:57:00,49974.411302742556,49977.78078365305,49976.93454789346,49972.94472383985,4.127199478743144
2024-01-01 01:58:00,49980.23085930717,49984.8072560012,49974.44100954208,49981.520835540476,0.7330415018000158
2024-01-01 01:59:00,49976.79937377126,49990.36548370951,49971.35925271539,49980.68311909782,0.7983317468357537
2024-01-01 02:00:00,49983.83250671431,49982.974926087336,49978.73942355079,49989.06767661984,3.950416249857189
2024-01-01 02:01:00,49982.53317873704,49981.98381491116,49980.37275564531,49985.37854827229,3.0814537417707233
2024-01-01 02:02:00,49982.38359248163,49988.09029467576,49983.258746483734,49983.205406254434,0.22430278813858506
2024-01-01 02:03:00,49981.01169765926,49990.10335244263,49976.88473466788,49980.551928262284,3.1127349523114085
